lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
cpp	single	ws	PAIR	131072	15987.200	15758.000	98.6	4.692150	4.633610	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PAIR	262144	9526.800	9578.800	100.5	0.400260	0.397542	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	64	1146510.800	892109.000	77.8	70.153978	69.758104	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	256	1061506.400	798783.400	75.2	20.610773	17.906528	0.87	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	1024	789475.000	667785.200	84.6	0.609011	0.790367	1.30	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	65536	12478.000	14132.600	113.3	0.316374	0.425600	1.35	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	131072	5828.400	7296.400	125.2	0.279889	0.388697	1.39	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	PUBSUB	262144	2490.800	3410.800	136.9	0.246103	0.294402	1.20	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	64	1146040.400	890195.800	77.7	95.799751	129.366051	1.35	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	256	1063289.800	723649.800	68.1	34.859867	48.042537	1.38	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	1024	736043.400	567154.000	77.1	13.582022	17.657260	1.30	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	65536	27073.800	22247.800	82.2	5.771325	5.788764	1.00	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	131072	15808.000	14185.200	89.7	4.780958	4.841352	1.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_DEALER	262144	9491.600	8411.200	88.6	0.383231	0.434039	1.13	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER	64	1140408.800	762252.400	66.8	77.659780	133.973891	1.73	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER	256	983917.000	646009.200	65.7	34.481590	52.043461	1.51	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER	1024	690400.600	514481.200	74.5	14.512207	19.436377	1.34	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER	65536	27235.400	20950.000	76.9	4.817133	7.456187	1.55	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER	131072	16085.600	13262.600	82.5	4.550953	5.211164	1.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
